Date,XAU/USD
2016-08-04,"1,361.20"
2016-08-05,"1,335.80"
2016-08-08,"1,335.38"
2016-08-09,"1,340.75"
2016-08-10,"1,346.67"
2016-08-11,"1,338.87"
2016-08-12,"1,336.19"
2016-08-15,"1,339.36"
2016-08-16,"1,346.08"
2016-08-17,"1,348.66"
2016-08-18,"1,352.34"
2016-08-19,"1,341.78"
2016-08-22,"1,339.02"
2016-08-23,"1,338.10"
2016-08-24,"1,323.75"
2016-08-25,"1,321.70"
2016-08-26,"1,321.33"
2016-08-29,"1,323.41"
2016-08-30,"1,311.15"
2016-08-31,"1,308.95"
2016-09-01,"1,313.79"
2016-09-02,"1,325.01"
2016-09-05,"1,327.08"
2016-09-06,"1,349.88"
2016-09-07,"1,345.24"
2016-09-08,"1,338.35"
2016-09-09,"1,328.15"
2016-09-12,"1,327.63"
2016-09-13,"1,319.05"
2016-09-14,"1,322.97"
2016-09-15,"1,314.25"
2016-09-16,"1,310.43"
2016-09-19,"1,313.39"
2016-09-20,"1,315.10"
2016-09-21,"1,336.85"
2016-09-22,"1,337.30"
2016-09-23,"1,337.61"
2016-09-26,"1,337.97"
2016-09-27,"1,327.36"
2016-09-28,"1,321.41"
2016-09-29,"1,320.27"
2016-09-30,"1,315.96"
2016-10-03,"1,311.96"
2016-10-04,"1,268.30"
2016-10-05,"1,266.70"
2016-10-06,"1,254.74"
2016-10-07,"1,256.97"
2016-10-10,"1,259.74"
2016-10-11,"1,253.25"
2016-10-12,"1,255.33"
2016-10-13,"1,258.12"
2016-10-14,"1,250.55"
2016-10-17,"1,255.70"
2016-10-18,"1,262.84"
2016-10-19,"1,269.40"
2016-10-20,"1,266.00"
2016-10-21,"1,266.75"
2016-10-24,"1,264.44"
2016-10-25,"1,274.35"
2016-10-26,"1,266.99"
2016-10-27,"1,268.30"
2016-10-28,"1,276.30"
2016-10-31,"1,277.38"
2016-11-01,"1,288.15"
2016-11-02,"1,297.39"
2016-11-03,"1,303.75"
2016-11-04,"1,304.25"
2016-11-07,"1,281.41"
2016-11-08,"1,275.64"
2016-11-09,"1,278.00"
2016-11-10,"1,259.76"
2016-11-11,"1,225.68"
2016-11-14,"1,220.26"
2016-11-15,"1,228.08"
2016-11-16,"1,225.30"
2016-11-17,"1,216.39"
2016-11-18,"1,208.69"
2016-11-21,"1,214.05"
2016-11-22,"1,212.24"
2016-11-23,"1,187.77"
2016-11-24,"1,184.00"
2016-11-25,"1,183.63"
2016-11-28,"1,193.44"
2016-11-29,"1,188.46"
2016-11-30,"1,173.11"
2016-12-01,"1,171.30"
2016-12-02,"1,176.92"
2016-12-05,"1,170.26"
2016-12-06,"1,169.74"
2016-12-07,"1,174.00"
2016-12-08,"1,170.55"
2016-12-09,"1,157.87"
2016-12-12,"1,162.21"
2016-12-13,"1,158.35"
2016-12-14,"1,144.25"
2016-12-15,"1,128.43"
2016-12-16,"1,134.09"
2016-12-19,"1,139.05"
2016-12-20,"1,132.20"
2016-12-21,"1,131.80"
2016-12-22,"1,128.69"
2016-12-23,"1,133.49"
2016-12-26,"1,133.94"
2016-12-27,"1,139.35"
2016-12-28,"1,142.45"
2016-12-29,"1,158.32"
2016-12-30,"1,151.85"
2017-01-02,"1,150.52"
2017-01-03,"1,158.91"
2017-01-04,"1,163.80"
2017-01-05,"1,180.48"
2017-01-06,"1,172.81"
2017-01-09,"1,181.27"
2017-01-10,"1,187.74"
2017-01-11,"1,191.85"
2017-01-12,"1,195.66"
2017-01-13,"1,197.66"
2017-01-16,"1,203.17"
2017-01-17,"1,216.54"
2017-01-18,"1,203.64"
2017-01-19,"1,205.14"
2017-01-20,"1,209.96"
2017-01-23,"1,217.48"
2017-01-24,"1,208.81"
2017-01-25,"1,200.31"
2017-01-26,"1,188.57"
2017-01-27,"1,191.60"
2017-01-30,"1,195.35"
2017-01-31,"1,210.63"
2017-02-01,"1,209.49"
2017-02-02,"1,215.93"
2017-02-03,"1,219.88"
2017-02-06,"1,235.59"
2017-02-07,"1,233.72"
2017-02-08,"1,241.99"
2017-02-09,"1,230.89"
2017-02-10,"1,234.12"
2017-02-13,"1,225.44"
2017-02-14,"1,228.61"
2017-02-15,"1,232.94"
2017-02-16,"1,239.14"
2017-02-17,"1,235.29"
2017-02-20,"1,238.38"
2017-02-21,"1,235.97"
2017-02-22,"1,237.69"
2017-02-23,"1,249.41"
2017-02-24,"1,256.94"
2017-02-27,"1,252.76"
2017-02-28,"1,248.59"
2017-03-01,"1,248.94"
2017-03-02,"1,235.30"
2017-03-03,"1,234.30"
2017-03-06,"1,225.96"
2017-03-07,"1,215.67"
2017-03-08,"1,207.58"
2017-03-09,"1,200.83"
2017-03-10,"1,204.55"
2017-03-13,"1,204.05"
2017-03-14,"1,199.08"
2017-03-15,"1,219.40"
2017-03-16,"1,226.78"
2017-03-17,"1,229.15"
2017-03-20,"1,233.90"
2017-03-21,"1,245.00"
2017-03-22,"1,249.35"
2017-03-23,"1,245.30"
2017-03-24,"1,244.17"
2017-03-27,"1,254.30"
2017-03-28,"1,251.63"
2017-03-29,"1,252.45"
2017-03-30,"1,243.30"
2017-03-31,"1,249.13"
2017-04-03,"1,253.35"
2017-04-04,"1,256.22"
2017-04-05,"1,255.30"
2017-04-06,"1,251.80"
2017-04-07,"1,254.05"
2017-04-10,"1,254.73"
2017-04-11,"1,274.44"
2017-04-12,"1,286.60"
2017-04-13,"1,287.74"
2017-04-14,"1,285.69"
2017-04-17,"1,284.80"
2017-04-18,"1,289.64"
2017-04-19,"1,279.66"
2017-04-20,"1,281.85"
2017-04-21,"1,284.50"
2017-04-24,"1,275.30"
2017-04-25,"1,263.76"
2017-04-26,"1,269.05"
2017-04-27,"1,264.60"
2017-04-28,"1,268.15"
2017-05-01,"1,256.80"
2017-05-02,"1,256.90"
2017-05-03,"1,238.38"
2017-05-04,"1,227.75"
2017-05-05,"1,227.74"
2017-05-08,"1,226.30"
2017-05-09,"1,221.30"
2017-05-10,"1,219.15"
2017-05-11,"1,224.85"
2017-05-12,"1,228.83"
2017-05-15,"1,230.71"
2017-05-16,"1,236.80"
2017-05-17,"1,260.74"
2017-05-18,"1,247.05"
2017-05-19,"1,255.55"
2017-05-22,"1,260.46"
2017-05-23,"1,251.16"
2017-05-24,"1,258.55"
2017-05-25,"1,255.76"
2017-05-26,"1,267.05"
2017-05-29,"1,266.97"
2017-05-30,"1,263.10"
2017-05-31,"1,268.59"
2017-06-01,"1,265.64"
2017-06-02,"1,279.98"
2017-06-05,"1,279.95"
2017-06-06,"1,294.00"
2017-06-07,"1,286.91"
2017-06-08,"1,278.90"
2017-06-09,"1,266.40"
2017-06-12,"1,265.74"
2017-06-13,"1,265.85"
2017-06-14,"1,261.18"
2017-06-15,"1,254.00"
2017-06-16,"1,253.63"
2017-06-19,"1,243.25"
2017-06-20,"1,243.19"
2017-06-21,"1,246.55"
2017-06-22,"1,250.62"
2017-06-23,"1,256.90"
2017-06-26,"1,244.45"
2017-06-27,"1,247.10"
2017-06-28,"1,249.32"
2017-06-29,"1,245.74"
2017-06-30,"1,241.60"
2017-07-03,"1,220.46"
2017-07-04,"1,223.97"
2017-07-05,"1,226.95"
2017-07-06,"1,225.15"
2017-07-07,"1,212.90"
2017-07-10,"1,214.35"
2017-07-11,"1,217.69"
2017-07-12,"1,220.00"
2017-07-13,"1,217.45"
2017-07-14,"1,228.98"
2017-07-17,"1,234.40"
2017-07-18,"1,242.46"
2017-07-19,"1,240.87"
2017-07-20,"1,244.74"
2017-07-21,"1,254.90"
2017-07-24,"1,255.24"
2017-07-25,"1,249.05"
2017-07-26,"1,261.10"
2017-07-27,"1,259.00"
2017-07-28,"1,269.25"
2017-07-31,"1,269.55"
2017-08-01,"1,269.05"
2017-08-02,"1,266.70"
2017-08-03,"1,268.65"
2017-08-04,"1,258.60"
2017-08-07,"1,257.69"
2017-08-08,"1,260.64"
2017-08-09,"1,277.55"
2017-08-10,"1,286.90"
2017-08-11,"1,289.21"
2017-08-14,"1,281.95"
2017-08-15,"1,272.13"
2017-08-16,"1,283.10"
2017-08-17,"1,288.01"
2017-08-18,"1,284.50"
2017-08-21,"1,291.22"
2017-08-22,"1,284.72"
2017-08-23,"1,290.62"
2017-08-24,"1,286.33"
2017-08-25,"1,291.15"
2017-08-28,"1,310.49"
2017-08-29,"1,309.50"
2017-08-30,"1,308.76"
2017-08-31,"1,322.07"
2017-09-01,"1,324.97"
2017-09-04,"1,334.67"
2017-09-05,"1,339.33"
2017-09-06,"1,334.14"
2017-09-07,"1,349.20"
2017-09-08,"1,346.71"
2017-09-11,"1,327.32"
2017-09-12,"1,331.94"
2017-09-13,"1,323.25"
2017-09-14,"1,329.83"
2017-09-15,"1,319.62"
2017-09-18,"1,307.57"
2017-09-19,"1,311.28"
2017-09-20,"1,301.15"
2017-09-21,"1,291.39"
2017-09-22,"1,297.38"
2017-09-25,"1,310.55"
2017-09-26,"1,293.89"
2017-09-27,"1,281.12"
2017-09-28,"1,287.30"
2017-09-29,"1,279.45"
2017-10-02,"1,271.12"
2017-10-03,"1,271.75"
2017-10-04,"1,274.69"
2017-10-05,"1,268.05"
2017-10-06,"1,276.03"
2017-10-09,"1,284.10"
2017-10-10,"1,287.85"
2017-10-11,"1,291.80"
2017-10-12,"1,293.60"
2017-10-13,"1,304.88"
2017-10-16,"1,294.74"
2017-10-17,"1,285.19"
2017-10-18,"1,281.17"
2017-10-19,"1,289.79"
2017-10-20,"1,280.72"
2017-10-23,"1,282.07"
2017-10-24,"1,276.72"
2017-10-25,"1,277.41"
2017-10-26,"1,267.11"
2017-10-27,"1,273.35"
2017-10-30,"1,276.24"
2017-10-31,"1,271.58"
2017-11-01,"1,274.39"
2017-11-02,"1,275.99"
2017-11-03,"1,269.85"
2017-11-06,"1,281.55"
2017-11-07,"1,275.53"
2017-11-08,"1,281.30"
2017-11-09,"1,285.30"
2017-11-10,"1,276.14"
2017-11-13,"1,277.99"
2017-11-14,"1,280.71"
2017-11-15,"1,278.80"
2017-11-16,"1,278.47"
2017-11-17,"1,294.37"
2017-11-20,"1,276.70"
2017-11-21,"1,280.48"
2017-11-22,"1,292.12"
2017-11-23,"1,291.25"
2017-11-24,"1,288.22"
2017-11-27,"1,294.50"
2017-11-28,"1,294.01"
2017-11-29,"1,283.57"
2017-11-30,"1,274.76"
2017-12-01,"1,280.26"
2017-12-04,"1,276.23"
2017-12-05,"1,266.55"
2017-12-06,"1,263.94"
2017-12-07,"1,246.70"
2017-12-08,"1,248.14"
2017-12-11,"1,241.96"
2017-12-12,"1,243.85"
2017-12-13,"1,255.45"
2017-12-14,"1,252.85"
2017-12-15,"1,255.26"
2017-12-18,"1,261.69"
2017-12-19,"1,261.72"
2017-12-20,"1,265.62"
2017-12-21,"1,266.76"
2017-12-22,"1,275.01"
2017-12-25,"1,275.24"
2017-12-26,"1,283.29"
2017-12-27,"1,287.41"
2017-12-28,"1,294.84"
2017-12-29,"1,302.55"
2018-01-01,"1,306.86"
2018-01-02,"1,318.14"
2018-01-03,"1,312.84"
2018-01-04,"1,322.97"
2018-01-05,"1,320.21"
2018-01-08,"1,320.58"
2018-01-09,"1,312.66"
2018-01-10,"1,317.19"
2018-01-11,"1,322.42"
2018-01-12,"1,338.40"
2018-01-15,"1,340.16"
2018-01-16,"1,338.61"
2018-01-17,"1,327.73"
2018-01-18,"1,327.19"
2018-01-19,"1,331.80"
2018-01-22,"1,334.11"
2018-01-23,"1,341.39"
2018-01-24,"1,358.15"
2018-01-25,"1,348.05"
2018-01-26,"1,350.14"
2018-01-29,"1,340.35"
2018-01-30,"1,338.55"
2018-01-31,"1,345.10"
2018-02-01,"1,349.19"
2018-02-02,"1,332.98"
2018-02-05,"1,339.60"
2018-02-06,"1,325.02"
2018-02-07,"1,318.49"
2018-02-08,"1,318.97"
2018-02-09,"1,316.69"
2018-02-12,"1,322.88"
2018-02-13,"1,329.55"
2018-02-14,"1,350.76"
2018-02-15,"1,353.30"
2018-02-16,"1,347.86"
2018-02-19,"1,346.69"
2018-02-20,"1,329.49"
2018-02-21,"1,324.26"
2018-02-22,"1,331.51"
2018-02-23,"1,328.94"
2018-02-26,"1,333.16"
2018-02-27,"1,318.20"
2018-02-28,"1,318.05"
2018-03-01,"1,316.55"
2018-03-02,"1,322.20"
2018-03-05,"1,320.02"
2018-03-06,"1,334.46"
2018-03-07,"1,325.54"
2018-03-08,"1,322.34"
2018-03-09,"1,323.70"
2018-03-12,"1,323.05"
2018-03-13,"1,326.40"
2018-03-14,"1,325.00"
2018-03-15,"1,316.26"
2018-03-16,"1,314.00"
2018-03-19,"1,316.94"
2018-03-20,"1,311.21"
2018-03-21,"1,332.18"
2018-03-22,"1,328.95"
2018-03-23,"1,347.22"
2018-03-26,"1,353.46"
2018-03-27,"1,344.71"
2018-03-28,"1,324.99"
2018-03-29,"1,325.00"
2018-04-02,"1,341.35"
2018-04-03,"1,332.82"
2018-04-04,"1,333.34"
2018-04-05,"1,326.55"
2018-04-06,"1,333.19"
2018-04-09,"1,336.24"
2018-04-10,"1,340.05"
2018-04-11,"1,353.29"
2018-04-12,"1,335.48"
2018-04-13,"1,345.46"
2018-04-16,"1,345.92"
2018-04-17,"1,347.29"
2018-04-18,"1,349.32"
2018-04-19,"1,345.60"
2018-04-20,"1,335.13"
2018-04-23,"1,325.00"
2018-04-24,"1,330.68"
2018-04-25,"1,323.33"
2018-04-26,"1,317.28"
2018-04-27,"1,322.80"
2018-04-30,"1,315.35"
2018-05-01,"1,303.97"
2018-05-02,"1,304.84"
2018-05-03,"1,312.09"
2018-05-04,"1,315.05"
2018-05-07,"1,314.30"
2018-05-08,"1,314.47"
2018-05-09,"1,312.78"
2018-05-10,"1,321.40"
2018-05-11,"1,318.22"
2018-05-14,"1,312.82"
2018-05-15,"1,290.65"
2018-05-16,"1,291.03"
2018-05-17,"1,291.00"
2018-05-18,"1,292.50"
2018-05-21,"1,292.68"
2018-05-22,"1,291.32"
2018-05-23,"1,293.75"
2018-05-24,"1,304.88"
2018-05-25,"1,301.61"
2018-05-28,"1,298.10"
2018-05-29,"1,298.85"
2018-05-30,"1,301.48"
2018-05-31,"1,298.32"
2018-06-01,"1,293.15"
2018-06-04,"1,291.98"
2018-06-05,"1,296.14"
2018-06-06,"1,297.00"
2018-06-07,"1,297.13"
2018-06-08,"1,298.75"
2018-06-11,"1,300.15"
2018-06-12,"1,295.97"
2018-06-13,"1,299.71"
2018-06-14,"1,302.22"
2018-06-15,"1,279.84"
2018-06-18,"1,278.31"
2018-06-19,"1,274.77"
2018-06-20,"1,268.10"
2018-06-21,"1,267.20"
2018-06-22,"1,269.28"
2018-06-25,"1,266.00"
2018-06-26,"1,258.98"
2018-06-27,"1,252.02"
2018-06-28,"1,248.28"
2018-06-29,"1,253.00"
2018-07-02,"1,241.97"
2018-07-03,"1,252.93"
2018-07-04,"1,256.95"
2018-07-05,"1,257.76"
2018-07-06,"1,254.98"
2018-07-09,"1,257.77"
2018-07-10,"1,255.65"
2018-07-11,"1,242.16"
2018-07-12,"1,247.15"
2018-07-13,"1,241.52"
2018-07-16,"1,240.82"
2018-07-17,"1,227.52"
2018-07-18,"1,227.18"
2018-07-19,"1,222.80"
2018-07-20,"1,231.77"
2018-07-23,"1,224.54"
2018-07-24,"1,224.55"
2018-07-25,"1,231.61"
2018-07-26,"1,222.68"
2018-07-27,"1,223.38"
2018-07-30,"1,221.80"
2018-07-31,"1,223.83"
2018-08-01,"1,216.06"
2018-08-02,"1,207.96"
2018-08-03,"1,213.43"
2018-08-06,"1,206.94"
2018-08-07,"1,211.02"
2018-08-08,"1,213.60"
2018-08-09,"1,212.34"
2018-08-10,"1,211.30"
2018-08-13,"1,193.64"
2018-08-14,"1,194.03"
2018-08-15,"1,174.88"
2018-08-16,"1,174.16"
2018-08-17,"1,184.77"
2018-08-20,"1,190.53"
2018-08-21,"1,196.13"
2018-08-22,"1,195.51"
2018-08-23,"1,185.31"
2018-08-24,"1,205.96"
2018-08-27,"1,211.34"
2018-08-28,"1,201.26"
2018-08-29,"1,206.66"
2018-08-30,"1,199.88"
2018-08-31,"1,201.09"
2018-09-03,"1,201.15"
2018-09-04,"1,191.35"
2018-09-05,"1,196.75"
2018-09-06,"1,200.15"
2018-09-07,"1,195.85"
2018-09-10,"1,195.88"
2018-09-11,"1,198.29"
2018-09-12,"1,206.19"
2018-09-13,"1,201.44"
2018-09-14,"1,193.71"
2018-09-17,"1,200.93"
2018-09-18,"1,198.35"
2018-09-19,"1,203.98"
2018-09-20,"1,207.58"
2018-09-21,"1,199.55"
2018-09-24,"1,198.85"
2018-09-25,"1,201.31"
2018-09-26,"1,194.46"
2018-09-27,"1,182.80"
2018-09-28,"1,192.09"
2018-10-01,"1,188.46"
2018-10-02,"1,203.10"
2018-10-03,"1,197.37"
2018-10-04,"1,199.66"
2018-10-05,"1,202.85"
2018-10-08,"1,188.01"
2018-10-09,"1,189.62"
2018-10-10,"1,194.78"
2018-10-11,"1,224.33"
2018-10-12,"1,217.93"
2018-10-15,"1,226.94"
2018-10-16,"1,224.43"
2018-10-17,"1,222.68"
2018-10-18,"1,225.75"
2018-10-19,"1,226.31"
2018-10-22,"1,222.17"
2018-10-23,"1,230.48"
2018-10-24,"1,234.22"
2018-10-25,"1,232.23"
2018-10-26,"1,233.58"
2018-10-29,"1,229.74"
2018-10-30,"1,223.44"
2018-10-31,"1,214.54"
2018-11-01,"1,233.23"
2018-11-02,"1,232.89"
2018-11-05,"1,231.30"
2018-11-06,"1,226.80"
2018-11-07,"1,226.10"
2018-11-08,"1,223.54"
2018-11-09,"1,209.59"
2018-11-12,"1,200.65"
2018-11-13,"1,202.34"
2018-11-14,"1,210.91"
2018-11-15,"1,213.00"
2018-11-16,"1,221.47"
2018-11-19,"1,224.05"
2018-11-20,"1,221.55"
2018-11-21,"1,226.02"
2018-11-22,"1,227.45"
2018-11-23,"1,223.19"
2018-11-26,"1,222.37"
2018-11-27,"1,214.69"
2018-11-28,"1,221.11"
2018-11-29,"1,223.99"
2018-11-30,"1,221.96"
2018-12-03,"1,231.07"
2018-12-04,"1,238.55"
2018-12-05,"1,237.56"
2018-12-06,"1,237.99"
2018-12-07,"1,248.09"
2018-12-10,"1,244.58"
2018-12-11,"1,242.94"
2018-12-12,"1,245.80"
2018-12-13,"1,242.46"
2018-12-14,"1,238.21"
2018-12-17,"1,245.91"
2018-12-18,"1,249.38"
2018-12-19,"1,243.40"
2018-12-20,"1,260.15"
2018-12-21,"1,256.01"
2018-12-24,"1,269.13"
2018-12-26,"1,266.98"
2018-12-27,"1,275.22"
2018-12-28,"1,280.75"
2018-12-31,"1,282.82"
2019-01-01,"1,282.61"
2019-01-02,"1,284.77"
2019-01-03,"1,293.99"
2019-01-04,"1,284.92"
2019-01-07,"1,288.67"
2019-01-08,"1,285.35"
2019-01-09,"1,293.13"
2019-01-10,"1,286.38"
2019-01-11,"1,288.00"
2019-01-14,"1,291.73"
2019-01-15,"1,289.31"
2019-01-16,"1,293.52"
2019-01-17,"1,291.90"
2019-01-18,"1,281.49"
2019-01-21,"1,280.28"
2019-01-22,"1,285.04"
2019-01-23,"1,282.40"
2019-01-24,"1,280.94"
2019-01-25,"1,303.22"
2019-01-28,"1,303.53"
2019-01-29,"1,311.93"
2019-01-30,"1,319.91"
2019-01-31,"1,320.94"
2019-02-01,"1,318.00"
2019-02-04,"1,311.75"
2019-02-05,"1,315.02"
2019-02-06,"1,306.22"
2019-02-07,"1,310.09"
2019-02-08,"1,314.06"
2019-02-11,"1,308.32"
2019-02-12,"1,310.90"
2019-02-13,"1,306.19"
2019-02-14,"1,312.55"
2019-02-15,"1,321.41"
2019-02-18,"1,326.90"
2019-02-19,"1,341.17"
2019-02-20,"1,338.49"
2019-02-21,"1,323.49"
2019-02-22,"1,327.80"
2019-02-25,"1,327.13"
2019-02-26,"1,328.96"
2019-02-27,"1,319.88"
2019-02-28,"1,313.05"
2019-03-01,"1,293.56"
2019-03-04,"1,286.67"
2019-03-05,"1,287.43"
2019-03-06,"1,286.76"
2019-03-07,"1,285.74"
2019-03-08,"1,298.40"
2019-03-11,"1,294.25"
2019-03-12,"1,302.01"
2019-03-13,"1,309.28"
2019-03-14,"1,296.28"
2019-03-15,"1,301.38"
2019-03-18,"1,303.70"
2019-03-19,"1,306.55"
2019-03-20,"1,312.48"
2019-03-21,"1,309.45"
2019-03-22,"1,313.38"
2019-03-25,"1,321.90"
2019-03-26,"1,315.52"
2019-03-27,"1,309.86"
2019-03-28,"1,290.55"
2019-03-29,"1,292.15"
2019-04-01,"1,287.67"
2019-04-02,"1,293.15"
2019-04-03,"1,289.91"
2019-04-04,"1,292.38"
2019-04-05,"1,291.70"
2019-04-08,"1,297.42"
2019-04-09,"1,304.14"
2019-04-10,"1,308.05"
2019-04-11,"1,292.59"
2019-04-12,"1,290.40"
2019-04-15,"1,287.89"
2019-04-16,"1,276.57"
2019-04-17,"1,274.14"
2019-04-18,"1,275.40"
2019-04-22,"1,274.93"
2019-04-23,"1,272.40"
2019-04-24,"1,275.36"
2019-04-25,"1,277.35"
2019-04-26,"1,286.25"
2019-04-29,"1,279.80"
2019-04-30,"1,283.60"
2019-05-01,"1,276.60"
2019-05-02,"1,270.54"
2019-05-03,"1,279.19"
2019-05-06,"1,280.32"
2019-05-07,"1,285.15"
2019-05-08,"1,280.93"
2019-05-09,"1,284.14"
2019-05-10,"1,286.00"
2019-05-13,"1,299.91"
2019-05-14,"1,297.03"
2019-05-15,"1,296.67"
2019-05-16,"1,286.65"
2019-05-17,"1,277.55"
2019-05-20,"1,277.74"
2019-05-21,"1,274.97"
2019-05-22,"1,273.61"
2019-05-23,"1,283.45"
2019-05-24,"1,284.90"
2019-05-27,"1,285.20"
2019-05-28,"1,279.49"
2019-05-29,"1,279.60"
2019-05-30,"1,288.85"
2019-05-31,"1,305.65"
2019-06-03,"1,325.17"
2019-06-04,"1,325.28"
2019-06-05,"1,330.18"
2019-06-06,"1,335.55"
2019-06-07,"1,340.70"
2019-06-10,"1,328.13"
2019-06-11,"1,326.91"
2019-06-12,"1,333.55"
2019-06-13,"1,342.35"
2019-06-14,"1,341.58"
2019-06-17,"1,339.54"
2019-06-18,"1,346.48"
2019-06-19,"1,360.27"
2019-06-20,"1,388.18"
2019-06-21,"1,399.05"
2019-06-24,"1,419.55"
2019-06-25,"1,423.25"
2019-06-26,"1,408.75"
2019-06-27,"1,409.68"
2019-06-28,"1,409.50"
2019-07-01,"1,384.31"
2019-07-02,"1,418.44"
2019-07-03,"1,418.94"
2019-07-04,"1,415.65"
2019-07-05,"1,399.95"
2019-07-08,"1,395.50"
2019-07-09,"1,397.90"
2019-07-10,"1,419.00"
2019-07-11,"1,404.00"
2019-07-12,"1,415.74"
2019-07-15,"1,414.08"
2019-07-16,"1,406.33"
2019-07-17,"1,426.80"
2019-07-18,"1,446.30"
2019-07-19,"1,425.30"
2019-07-22,"1,425.12"
2019-07-23,"1,417.39"
2019-07-24,"1,425.90"
2019-07-25,"1,414.53"
2019-07-26,"1,418.69"
2019-07-29,"1,426.94"
2019-07-30,"1,430.85"
2019-07-31,"1,413.80"
2019-08-01,"1,445.31"
2019-08-02,"1,440.70"
2019-08-05,"1,463.80"
2019-08-06,"1,474.27"
2019-08-07,"1,501.20"
2019-08-08,"1,500.95"
2019-08-09,"1,497.24"
2019-08-12,"1,511.41"
2019-08-13,"1,501.39"
2019-08-14,"1,516.33"
2019-08-15,"1,523.20"
2019-08-16,"1,514.15"
2019-08-19,"1,495.30"
2019-08-20,"1,507.10"
2019-08-21,"1,502.30"
2019-08-22,"1,498.80"
2019-08-23,"1,526.85"
2019-08-26,"1,526.35"
2019-08-27,"1,542.65"
2019-08-28,"1,539.10"
2019-08-29,"1,527.70"
2019-08-30,"1,520.25"
2019-09-02,"1,530.59"
2019-09-03,"1,547.00"
2019-09-04,"1,552.60"
2019-09-05,"1,519.35"
2019-09-06,"1,506.95"
2019-09-09,"1,498.95"
2019-09-10,"1,486.40"
2019-09-11,"1,497.60"
2019-09-12,"1,498.95"
2019-09-13,"1,488.70"
2019-09-16,"1,498.80"
2019-09-17,"1,503.10"
2019-09-18,"1,493.90"
2019-09-19,"1,499.20"
2019-09-20,"1,517.15"
2019-09-23,"1,522.11"
2019-09-24,"1,532.30"
2019-09-25,"1,504.15"
2019-09-26,"1,505.80"
2019-09-27,"1,496.94"
2019-09-30,"1,472.25"
2019-10-01,"1,478.98"
2019-10-02,"1,499.51"
2019-10-03,"1,505.00"
2019-10-04,"1,504.60"
2019-10-07,"1,493.60"
2019-10-08,"1,505.51"
2019-10-09,"1,505.70"
2019-10-10,"1,494.30"
2019-10-11,"1,489.85"
2019-10-14,"1,492.90"
2019-10-15,"1,481.17"
2019-10-16,"1,489.77"
2019-10-17,"1,491.89"
2019-10-18,"1,490.10"
2019-10-21,"1,484.50"
2019-10-22,"1,488.05"
2019-10-23,"1,492.10"
2019-10-24,"1,503.65"
2019-10-25,"1,504.73"
2019-10-28,"1,492.69"
2019-10-29,"1,487.60"
2019-10-30,"1,495.40"
2019-10-31,"1,513.35"
2019-11-01,"1,513.95"
2019-11-04,"1,509.63"
2019-11-05,"1,484.10"
2019-11-06,"1,490.46"
2019-11-07,"1,468.07"
2019-11-08,"1,458.66"
2019-11-11,"1,455.90"
2019-11-12,"1,457.19"
2019-11-13,"1,463.19"
2019-11-14,"1,471.20"
2019-11-15,"1,467.37"
2019-11-18,"1,470.85"
2019-11-19,"1,472.38"
2019-11-20,"1,471.25"
2019-11-21,"1,464.40"
2019-11-22,"1,462.29"
2019-11-25,"1,454.97"
2019-11-26,"1,461.60"
2019-11-27,"1,454.35"
2019-11-28,"1,458.34"
2019-11-29,"1,464.80"
2019-12-02,"1,462.44"
2019-12-03,"1,477.34"
2019-12-04,"1,474.35"
2019-12-05,"1,475.70"
2019-12-06,"1,459.76"
2019-12-09,"1,461.99"
2019-12-10,"1,464.21"
2019-12-11,"1,474.85"
2019-12-12,"1,469.43"
2019-12-13,"1,475.81"
2019-12-16,"1,476.25"
2019-12-17,"1,476.45"
2019-12-18,"1,475.44"
2019-12-19,"1,479.15"
2019-12-20,"1,478.20"
2019-12-23,"1,485.52"
2019-12-24,"1,499.56"
2019-12-25,"1,499.55"
2019-12-26,"1,511.55"
2019-12-27,"1,510.67"
2019-12-30,"1,515.22"
2019-12-31,"1,517.40"
2020-01-01,"1,517.30"
2020-01-02,"1,528.94"
2020-01-03,"1,551.65"
2020-01-06,"1,565.96"
2020-01-07,"1,573.99"
2020-01-08,"1,555.81"
2020-01-09,"1,552.37"
2020-01-10,"1,562.28"
2020-01-13,"1,548.30"
2020-01-14,"1,546.37"
2020-01-15,"1,556.19"
2020-01-16,"1,552.79"
2020-01-17,"1,556.61"
2020-01-20,"1,561.58"
2020-01-21,"1,558.02"
2020-01-22,"1,558.92"
2020-01-23,"1,563.32"
2020-01-24,"1,570.65"
2020-01-27,"1,581.94"
2020-01-28,"1,566.24"
2020-01-29,"1,577.12"
2020-01-30,"1,574.21"
2020-01-31,"1,590.20"
2020-02-03,"1,576.45"
2020-02-04,"1,552.56"
2020-02-05,"1,556.70"
2020-02-06,"1,566.85"
2020-02-07,"1,570.29"
2020-02-10,"1,572.30"
2020-02-11,"1,567.71"
2020-02-12,"1,565.63"
2020-02-13,"1,576.39"
2020-02-14,"1,584.70"
2020-02-17,"1,581.10"
2020-02-18,"1,601.92"
2020-02-19,"1,611.64"
2020-02-20,"1,619.70"
2020-02-21,"1,643.70"
2020-02-24,"1,660.72"
2020-02-25,"1,635.38"
2020-02-26,"1,639.96"
2020-02-27,"1,642.35"
2020-02-28,"1,585.13"
2020-03-02,"1,590.73"
2020-03-03,"1,639.77"
2020-03-04,"1,635.83"
