,Date,XAU/USD
9728,2017-07-13,"1,217.45"
9729,2017-07-14,"1,228.98"
9730,2017-07-17,"1,234.40"
9731,2017-07-18,"1,242.46"
9732,2017-07-19,"1,240.87"
9733,2017-07-20,"1,244.74"
9734,2017-07-21,"1,254.90"
9735,2017-07-24,"1,255.24"
9736,2017-07-25,"1,249.05"
9737,2017-07-26,"1,261.10"
9738,2017-07-27,"1,259.00"
9739,2017-07-28,"1,269.25"
9740,2017-07-31,"1,269.55"
9741,2017-08-01,"1,269.05"
9742,2017-08-02,"1,266.70"
9743,2017-08-03,"1,268.65"
9744,2017-08-04,"1,258.60"
9745,2017-08-07,"1,257.69"
9746,2017-08-08,"1,260.64"
9747,2017-08-09,"1,277.55"
9748,2017-08-10,"1,286.90"
9749,2017-08-11,"1,289.21"
9750,2017-08-14,"1,281.95"
9751,2017-08-15,"1,272.13"
9752,2017-08-16,"1,283.10"
9753,2017-08-17,"1,288.01"
9754,2017-08-18,"1,284.50"
9755,2017-08-21,"1,291.22"
9756,2017-08-22,"1,284.72"
9757,2017-08-23,"1,290.62"
9758,2017-08-24,"1,286.33"
9759,2017-08-25,"1,291.15"
9760,2017-08-28,"1,310.49"
9761,2017-08-29,"1,309.50"
9762,2017-08-30,"1,308.76"
9763,2017-08-31,"1,322.07"
9764,2017-09-01,"1,324.97"
9765,2017-09-04,"1,334.67"
9766,2017-09-05,"1,339.33"
9767,2017-09-06,"1,334.14"
9768,2017-09-07,"1,349.20"
9769,2017-09-08,"1,346.71"
9770,2017-09-11,"1,327.32"
9771,2017-09-12,"1,331.94"
9772,2017-09-13,"1,323.25"
9773,2017-09-14,"1,329.83"
9774,2017-09-15,"1,319.62"
9775,2017-09-18,"1,307.57"
9776,2017-09-19,"1,311.28"
9777,2017-09-20,"1,301.15"
9778,2017-09-21,"1,291.39"
9779,2017-09-22,"1,297.38"
9780,2017-09-25,"1,310.55"
9781,2017-09-26,"1,293.89"
9782,2017-09-27,"1,281.12"
9783,2017-09-28,"1,287.30"
9784,2017-09-29,"1,279.45"
9785,2017-10-02,"1,271.12"
9786,2017-10-03,"1,271.75"
9787,2017-10-04,"1,274.69"
9788,2017-10-05,"1,268.05"
9789,2017-10-06,"1,276.03"
9790,2017-10-09,"1,284.10"
9791,2017-10-10,"1,287.85"
9792,2017-10-11,"1,291.80"
9793,2017-10-12,"1,293.60"
9794,2017-10-13,"1,304.88"
9795,2017-10-16,"1,294.74"
9796,2017-10-17,"1,285.19"
9797,2017-10-18,"1,281.17"
9798,2017-10-19,"1,289.79"
9799,2017-10-20,"1,280.72"
9800,2017-10-23,"1,282.07"
9801,2017-10-24,"1,276.72"
9802,2017-10-25,"1,277.41"
9803,2017-10-26,"1,267.11"
9804,2017-10-27,"1,273.35"
9805,2017-10-30,"1,276.24"
9806,2017-10-31,"1,271.58"
9807,2017-11-01,"1,274.39"
9808,2017-11-02,"1,275.99"
9809,2017-11-03,"1,269.85"
9810,2017-11-06,"1,281.55"
9811,2017-11-07,"1,275.53"
9812,2017-11-08,"1,281.30"
9813,2017-11-09,"1,285.30"
9814,2017-11-10,"1,276.14"
9815,2017-11-13,"1,277.99"
9816,2017-11-14,"1,280.71"
9817,2017-11-15,"1,278.80"
9818,2017-11-16,"1,278.47"
9819,2017-11-17,"1,294.37"
9820,2017-11-20,"1,276.70"
9821,2017-11-21,"1,280.48"
9822,2017-11-22,"1,292.12"
9823,2017-11-23,"1,291.25"
9824,2017-11-24,"1,288.22"
9825,2017-11-27,"1,294.50"
9826,2017-11-28,"1,294.01"
9827,2017-11-29,"1,283.57"
9828,2017-11-30,"1,274.76"
9829,2017-12-01,"1,280.26"
9830,2017-12-04,"1,276.23"
9831,2017-12-05,"1,266.55"
9832,2017-12-06,"1,263.94"
9833,2017-12-07,"1,246.70"
9834,2017-12-08,"1,248.14"
9835,2017-12-11,"1,241.96"
9836,2017-12-12,"1,243.85"
9837,2017-12-13,"1,255.45"
9838,2017-12-14,"1,252.85"
9839,2017-12-15,"1,255.26"
9840,2017-12-18,"1,261.69"
9841,2017-12-19,"1,261.72"
9842,2017-12-20,"1,265.62"
9843,2017-12-21,"1,266.76"
9844,2017-12-22,"1,275.01"
9845,2017-12-25,"1,275.24"
9846,2017-12-26,"1,283.29"
9847,2017-12-27,"1,287.41"
9848,2017-12-28,"1,294.84"
9849,2017-12-29,"1,302.55"
9850,2018-01-01,"1,306.86"
9851,2018-01-02,"1,318.14"
9852,2018-01-03,"1,312.84"
9853,2018-01-04,"1,322.97"
9854,2018-01-05,"1,320.21"
9855,2018-01-08,"1,320.58"
9856,2018-01-09,"1,312.66"
9857,2018-01-10,"1,317.19"
9858,2018-01-11,"1,322.42"
9859,2018-01-12,"1,338.40"
9860,2018-01-15,"1,340.16"
9861,2018-01-16,"1,338.61"
9862,2018-01-17,"1,327.73"
9863,2018-01-18,"1,327.19"
9864,2018-01-19,"1,331.80"
9865,2018-01-22,"1,334.11"
9866,2018-01-23,"1,341.39"
9867,2018-01-24,"1,358.15"
9868,2018-01-25,"1,348.05"
9869,2018-01-26,"1,350.14"
9870,2018-01-29,"1,340.35"
9871,2018-01-30,"1,338.55"
9872,2018-01-31,"1,345.10"
9873,2018-02-01,"1,349.19"
9874,2018-02-02,"1,332.98"
9875,2018-02-05,"1,339.60"
9876,2018-02-06,"1,325.02"
9877,2018-02-07,"1,318.49"
9878,2018-02-08,"1,318.97"
9879,2018-02-09,"1,316.69"
9880,2018-02-12,"1,322.88"
9881,2018-02-13,"1,329.55"
9882,2018-02-14,"1,350.76"
9883,2018-02-15,"1,353.30"
9884,2018-02-16,"1,347.86"
9885,2018-02-19,"1,346.69"
9886,2018-02-20,"1,329.49"
9887,2018-02-21,"1,324.26"
9888,2018-02-22,"1,331.51"
9889,2018-02-23,"1,328.94"
9890,2018-02-26,"1,333.16"
9891,2018-02-27,"1,318.20"
9892,2018-02-28,"1,318.05"
9893,2018-03-01,"1,316.55"
9894,2018-03-02,"1,322.20"
9895,2018-03-05,"1,320.02"
9896,2018-03-06,"1,334.46"
9897,2018-03-07,"1,325.54"
9898,2018-03-08,"1,322.34"
9899,2018-03-09,"1,323.70"
9900,2018-03-12,"1,323.05"
9901,2018-03-13,"1,326.40"
9902,2018-03-14,"1,325.00"
9903,2018-03-15,"1,316.26"
9904,2018-03-16,"1,314.00"
9905,2018-03-19,"1,316.94"
9906,2018-03-20,"1,311.21"
9907,2018-03-21,"1,332.18"
9908,2018-03-22,"1,328.95"
9909,2018-03-23,"1,347.22"
9910,2018-03-26,"1,353.46"
9911,2018-03-27,"1,344.71"
9912,2018-03-28,"1,324.99"
9913,2018-03-29,"1,325.00"
9914,2018-04-02,"1,341.35"
9915,2018-04-03,"1,332.82"
9916,2018-04-04,"1,333.34"
9917,2018-04-05,"1,326.55"
9918,2018-04-06,"1,333.19"
9919,2018-04-09,"1,336.24"
9920,2018-04-10,"1,340.05"
9921,2018-04-11,"1,353.29"
9922,2018-04-12,"1,335.48"
9923,2018-04-13,"1,345.46"
9924,2018-04-16,"1,345.92"
9925,2018-04-17,"1,347.29"
9926,2018-04-18,"1,349.32"
9927,2018-04-19,"1,345.60"
9928,2018-04-20,"1,335.13"
9929,2018-04-23,"1,325.00"
9930,2018-04-24,"1,330.68"
9931,2018-04-25,"1,323.33"
9932,2018-04-26,"1,317.28"
9933,2018-04-27,"1,322.80"
9934,2018-04-30,"1,315.35"
9935,2018-05-01,"1,303.97"
9936,2018-05-02,"1,304.84"
9937,2018-05-03,"1,312.09"
9938,2018-05-04,"1,315.05"
9939,2018-05-07,"1,314.30"
9940,2018-05-08,"1,314.47"
9941,2018-05-09,"1,312.78"
9942,2018-05-10,"1,321.40"
9943,2018-05-11,"1,318.22"
9944,2018-05-14,"1,312.82"
9945,2018-05-15,"1,290.65"
9946,2018-05-16,"1,291.03"
9947,2018-05-17,"1,291.00"
9948,2018-05-18,"1,292.50"
9949,2018-05-21,"1,292.68"
9950,2018-05-22,"1,291.32"
9951,2018-05-23,"1,293.75"
9952,2018-05-24,"1,304.88"
9953,2018-05-25,"1,301.61"
9954,2018-05-28,"1,298.10"
9955,2018-05-29,"1,298.85"
9956,2018-05-30,"1,301.48"
9957,2018-05-31,"1,298.32"
9958,2018-06-01,"1,293.15"
9959,2018-06-04,"1,291.98"
9960,2018-06-05,"1,296.14"
9961,2018-06-06,"1,297.00"
9962,2018-06-07,"1,297.13"
9963,2018-06-08,"1,298.75"
9964,2018-06-11,"1,300.15"
9965,2018-06-12,"1,295.97"
9966,2018-06-13,"1,299.71"
9967,2018-06-14,"1,302.22"
9968,2018-06-15,"1,279.84"
9969,2018-06-18,"1,278.31"
9970,2018-06-19,"1,274.77"
9971,2018-06-20,"1,268.10"
9972,2018-06-21,"1,267.20"
9973,2018-06-22,"1,269.28"
9974,2018-06-25,"1,266.00"
9975,2018-06-26,"1,258.98"
9976,2018-06-27,"1,252.02"
9977,2018-06-28,"1,248.28"
9978,2018-06-29,"1,253.00"
9979,2018-07-02,"1,241.97"
9980,2018-07-03,"1,252.93"
9981,2018-07-04,"1,256.95"
9982,2018-07-05,"1,257.76"
9983,2018-07-06,"1,254.98"
9984,2018-07-09,"1,257.77"
9985,2018-07-10,"1,255.65"
9986,2018-07-11,"1,242.16"
9987,2018-07-12,"1,247.15"
9988,2018-07-13,"1,241.52"
9989,2018-07-16,"1,240.82"
9990,2018-07-17,"1,227.52"
9991,2018-07-18,"1,227.18"
9992,2018-07-19,"1,222.80"
9993,2018-07-20,"1,231.77"
9994,2018-07-23,"1,224.54"
9995,2018-07-24,"1,224.55"
9996,2018-07-25,"1,231.61"
9997,2018-07-26,"1,222.68"
9998,2018-07-27,"1,223.38"
9999,2018-07-30,"1,221.80"
10000,2018-07-31,"1,223.83"
10001,2018-08-01,"1,216.06"
10002,2018-08-02,"1,207.96"
10003,2018-08-03,"1,213.43"
10004,2018-08-06,"1,206.94"
10005,2018-08-07,"1,211.02"
10006,2018-08-08,"1,213.60"
10007,2018-08-09,"1,212.34"
10008,2018-08-10,"1,211.30"
10009,2018-08-13,"1,193.64"
10010,2018-08-14,"1,194.03"
10011,2018-08-15,"1,174.88"
10012,2018-08-16,"1,174.16"
10013,2018-08-17,"1,184.77"
10014,2018-08-20,"1,190.53"
10015,2018-08-21,"1,196.13"
10016,2018-08-22,"1,195.51"
10017,2018-08-23,"1,185.31"
10018,2018-08-24,"1,205.96"
10019,2018-08-27,"1,211.34"
10020,2018-08-28,"1,201.26"
10021,2018-08-29,"1,206.66"
10022,2018-08-30,"1,199.88"
10023,2018-08-31,"1,201.09"
10024,2018-09-03,"1,201.15"
10025,2018-09-04,"1,191.35"
10026,2018-09-05,"1,196.75"
10027,2018-09-06,"1,200.15"
10028,2018-09-07,"1,195.85"
10029,2018-09-10,"1,195.88"
10030,2018-09-11,"1,198.29"
10031,2018-09-12,"1,206.19"
10032,2018-09-13,"1,201.44"
10033,2018-09-14,"1,193.71"
10034,2018-09-17,"1,200.93"
10035,2018-09-18,"1,198.35"
10036,2018-09-19,"1,203.98"
10037,2018-09-20,"1,207.58"
10038,2018-09-21,"1,199.55"
10039,2018-09-24,"1,198.85"
10040,2018-09-25,"1,201.31"
10041,2018-09-26,"1,194.46"
10042,2018-09-27,"1,182.80"
10043,2018-09-28,"1,192.09"
10044,2018-10-01,"1,188.46"
10045,2018-10-02,"1,203.10"
10046,2018-10-03,"1,197.37"
10047,2018-10-04,"1,199.66"
10048,2018-10-05,"1,202.85"
10049,2018-10-08,"1,188.01"
10050,2018-10-09,"1,189.62"
10051,2018-10-10,"1,194.78"
10052,2018-10-11,"1,224.33"
10053,2018-10-12,"1,217.93"
10054,2018-10-15,"1,226.94"
10055,2018-10-16,"1,224.43"
10056,2018-10-17,"1,222.68"
10057,2018-10-18,"1,225.75"
10058,2018-10-19,"1,226.31"
10059,2018-10-22,"1,222.17"
10060,2018-10-23,"1,230.48"
10061,2018-10-24,"1,234.22"
10062,2018-10-25,"1,232.23"
10063,2018-10-26,"1,233.58"
10064,2018-10-29,"1,229.74"
10065,2018-10-30,"1,223.44"
10066,2018-10-31,"1,214.54"
10067,2018-11-01,"1,233.23"
10068,2018-11-02,"1,232.89"
10069,2018-11-05,"1,231.30"
10070,2018-11-06,"1,226.80"
10071,2018-11-07,"1,226.10"
10072,2018-11-08,"1,223.54"
10073,2018-11-09,"1,209.59"
10074,2018-11-12,"1,200.65"
10075,2018-11-13,"1,202.34"
10076,2018-11-14,"1,210.91"
10077,2018-11-15,"1,213.00"
10078,2018-11-16,"1,221.47"
10079,2018-11-19,"1,224.05"
10080,2018-11-20,"1,221.55"
10081,2018-11-21,"1,226.02"
10082,2018-11-22,"1,227.45"
10083,2018-11-23,"1,223.19"
10084,2018-11-26,"1,222.37"
10085,2018-11-27,"1,214.69"
10086,2018-11-28,"1,221.11"
10087,2018-11-29,"1,223.99"
10088,2018-11-30,"1,221.96"
10089,2018-12-03,"1,231.07"
10090,2018-12-04,"1,238.55"
10091,2018-12-05,"1,237.56"
10092,2018-12-06,"1,237.99"
10093,2018-12-07,"1,248.09"
10094,2018-12-10,"1,244.58"
10095,2018-12-11,"1,242.94"
10096,2018-12-12,"1,245.80"
10097,2018-12-13,"1,242.46"
10098,2018-12-14,"1,238.21"
10099,2018-12-17,"1,245.91"
10100,2018-12-18,"1,249.38"
10101,2018-12-19,"1,243.40"
10102,2018-12-20,"1,260.15"
10103,2018-12-21,"1,256.01"
10104,2018-12-24,"1,269.13"
10105,2018-12-26,"1,266.98"
10106,2018-12-27,"1,275.22"
10107,2018-12-28,"1,280.75"
10108,2018-12-31,"1,282.82"
10109,2019-01-01,"1,282.61"
10110,2019-01-02,"1,284.77"
10111,2019-01-03,"1,293.99"
10112,2019-01-04,"1,284.92"
10113,2019-01-07,"1,288.67"
10114,2019-01-08,"1,285.35"
10115,2019-01-09,"1,293.13"
10116,2019-01-10,"1,286.38"
10117,2019-01-11,"1,288.00"
10118,2019-01-14,"1,291.73"
10119,2019-01-15,"1,289.31"
10120,2019-01-16,"1,293.52"
10121,2019-01-17,"1,291.90"
10122,2019-01-18,"1,281.49"
10123,2019-01-21,"1,280.28"
10124,2019-01-22,"1,285.04"
10125,2019-01-23,"1,282.40"
10126,2019-01-24,"1,280.94"
10127,2019-01-25,"1,303.22"
10128,2019-01-28,"1,303.53"
10129,2019-01-29,"1,311.93"
10130,2019-01-30,"1,319.91"
10131,2019-01-31,"1,320.94"
10132,2019-02-01,"1,318.00"
10133,2019-02-04,"1,311.75"
10134,2019-02-05,"1,315.02"
10135,2019-02-06,"1,306.22"
10136,2019-02-07,"1,310.09"
10137,2019-02-08,"1,314.06"
10138,2019-02-11,"1,308.32"
10139,2019-02-12,"1,310.90"
10140,2019-02-13,"1,306.19"
10141,2019-02-14,"1,312.55"
10142,2019-02-15,"1,321.41"
10143,2019-02-18,"1,326.90"
10144,2019-02-19,"1,341.17"
10145,2019-02-20,"1,338.49"
10146,2019-02-21,"1,323.49"
10147,2019-02-22,"1,327.80"
10148,2019-02-25,"1,327.13"
10149,2019-02-26,"1,328.96"
10150,2019-02-27,"1,319.88"
10151,2019-02-28,"1,313.05"
10152,2019-03-01,"1,293.56"
10153,2019-03-04,"1,286.67"
10154,2019-03-05,"1,287.43"
10155,2019-03-06,"1,286.76"
10156,2019-03-07,"1,285.74"
10157,2019-03-08,"1,298.40"
10158,2019-03-11,"1,294.25"
10159,2019-03-12,"1,302.01"
10160,2019-03-13,"1,309.28"
10161,2019-03-14,"1,296.28"
10162,2019-03-15,"1,301.38"
10163,2019-03-18,"1,303.70"
10164,2019-03-19,"1,306.55"
10165,2019-03-20,"1,312.48"
10166,2019-03-21,"1,309.45"
10167,2019-03-22,"1,313.38"
10168,2019-03-25,"1,321.90"
10169,2019-03-26,"1,315.52"
10170,2019-03-27,"1,309.86"
10171,2019-03-28,"1,290.55"
10172,2019-03-29,"1,292.15"
10173,2019-04-01,"1,287.67"
10174,2019-04-02,"1,293.15"
10175,2019-04-03,"1,289.91"
10176,2019-04-04,"1,292.38"
10177,2019-04-05,"1,291.70"
10178,2019-04-08,"1,297.42"
10179,2019-04-09,"1,304.14"
10180,2019-04-10,"1,308.05"
10181,2019-04-11,"1,292.59"
10182,2019-04-12,"1,290.40"
10183,2019-04-15,"1,287.89"
10184,2019-04-16,"1,276.57"
10185,2019-04-17,"1,274.14"
10186,2019-04-18,"1,275.40"
10187,2019-04-22,"1,274.93"
10188,2019-04-23,"1,272.40"
10189,2019-04-24,"1,275.36"
10190,2019-04-25,"1,277.35"
10191,2019-04-26,"1,286.25"
10192,2019-04-29,"1,279.80"
10193,2019-04-30,"1,283.60"
10194,2019-05-01,"1,276.60"
10195,2019-05-02,"1,270.54"
10196,2019-05-03,"1,279.19"
10197,2019-05-06,"1,280.32"
10198,2019-05-07,"1,285.15"
10199,2019-05-08,"1,280.93"
10200,2019-05-09,"1,284.14"
10201,2019-05-10,"1,286.00"
10202,2019-05-13,"1,299.91"
10203,2019-05-14,"1,297.03"
10204,2019-05-15,"1,296.67"
10205,2019-05-16,"1,286.65"
10206,2019-05-17,"1,277.55"
10207,2019-05-20,"1,277.74"
10208,2019-05-21,"1,274.97"
10209,2019-05-22,"1,273.61"
10210,2019-05-23,"1,283.45"
10211,2019-05-24,"1,284.90"
10212,2019-05-27,"1,285.20"
10213,2019-05-28,"1,279.49"
10214,2019-05-29,"1,279.60"
10215,2019-05-30,"1,288.85"
10216,2019-05-31,"1,305.65"
10217,2019-06-03,"1,325.17"
10218,2019-06-04,"1,325.28"
10219,2019-06-05,"1,330.18"
10220,2019-06-06,"1,335.55"
10221,2019-06-07,"1,340.70"
10222,2019-06-10,"1,328.13"
10223,2019-06-11,"1,326.91"
10224,2019-06-12,"1,333.55"
10225,2019-06-13,"1,342.35"
10226,2019-06-14,"1,341.58"
10227,2019-06-17,"1,339.54"
10228,2019-06-18,"1,346.48"
10229,2019-06-19,"1,360.27"
10230,2019-06-20,"1,388.18"
10231,2019-06-21,"1,399.05"
10232,2019-06-24,"1,419.55"
10233,2019-06-25,"1,423.25"
10234,2019-06-26,"1,408.75"
10235,2019-06-27,"1,409.68"
10236,2019-06-28,"1,409.50"
10237,2019-07-01,"1,384.31"
10238,2019-07-02,"1,418.44"
10239,2019-07-03,"1,418.94"
10240,2019-07-04,"1,415.65"
10241,2019-07-05,"1,399.95"
10242,2019-07-08,"1,395.50"
10243,2019-07-09,"1,397.90"
10244,2019-07-10,"1,419.00"
10245,2019-07-11,"1,404.00"
10246,2019-07-12,"1,415.74"
10247,2019-07-15,"1,414.08"
10248,2019-07-16,"1,406.33"
10249,2019-07-17,"1,426.80"
10250,2019-07-18,"1,446.30"
10251,2019-07-19,"1,425.30"
10252,2019-07-22,"1,425.12"
10253,2019-07-23,"1,417.39"
10254,2019-07-24,"1,425.90"
10255,2019-07-25,"1,414.53"
10256,2019-07-26,"1,418.69"
10257,2019-07-29,"1,426.94"
10258,2019-07-30,"1,430.85"
10259,2019-07-31,"1,413.80"
10260,2019-08-01,"1,445.31"
10261,2019-08-02,"1,440.70"
10262,2019-08-05,"1,463.80"
10263,2019-08-06,"1,474.27"
10264,2019-08-07,"1,501.20"
10265,2019-08-08,"1,500.95"
10266,2019-08-09,"1,497.24"
10267,2019-08-12,"1,511.41"
10268,2019-08-13,"1,501.39"
10269,2019-08-14,"1,516.33"
10270,2019-08-15,"1,523.20"
10271,2019-08-16,"1,514.15"
10272,2019-08-19,"1,495.30"
10273,2019-08-20,"1,507.10"
10274,2019-08-21,"1,502.30"
10275,2019-08-22,"1,498.80"
10276,2019-08-23,"1,526.85"
10277,2019-08-26,"1,526.35"
10278,2019-08-27,"1,542.65"
10279,2019-08-28,"1,539.10"
10280,2019-08-29,"1,527.70"
10281,2019-08-30,"1,520.25"
10282,2019-09-02,"1,530.59"
10283,2019-09-03,"1,547.00"
10284,2019-09-04,"1,552.60"
10285,2019-09-05,"1,519.35"
10286,2019-09-06,"1,506.95"
10287,2019-09-09,"1,498.95"
10288,2019-09-10,"1,486.40"
10289,2019-09-11,"1,497.60"
10290,2019-09-12,"1,498.95"
10291,2019-09-13,"1,488.70"
10292,2019-09-16,"1,498.80"
10293,2019-09-17,"1,503.10"
10294,2019-09-18,"1,493.90"
10295,2019-09-19,"1,499.20"
10296,2019-09-20,"1,517.15"
10297,2019-09-23,"1,522.11"
10298,2019-09-24,"1,532.30"
10299,2019-09-25,"1,504.15"
10300,2019-09-26,"1,505.80"
10301,2019-09-27,"1,496.94"
10302,2019-09-30,"1,472.25"
10303,2019-10-01,"1,478.98"
10304,2019-10-02,"1,499.51"
10305,2019-10-03,"1,505.00"
10306,2019-10-04,"1,504.60"
10307,2019-10-07,"1,493.60"
10308,2019-10-08,"1,505.51"
10309,2019-10-09,"1,505.70"
10310,2019-10-10,"1,494.30"
10311,2019-10-11,"1,489.85"
10312,2019-10-14,"1,492.90"
10313,2019-10-15,"1,481.17"
10314,2019-10-16,"1,489.77"
10315,2019-10-17,"1,491.89"
10316,2019-10-18,"1,490.10"
10317,2019-10-21,"1,484.50"
10318,2019-10-22,"1,488.05"
10319,2019-10-23,"1,492.10"
10320,2019-10-24,"1,503.65"
10321,2019-10-25,"1,504.73"
10322,2019-10-28,"1,492.69"
10323,2019-10-29,"1,487.60"
10324,2019-10-30,"1,495.40"
10325,2019-10-31,"1,513.35"
10326,2019-11-01,"1,513.95"
10327,2019-11-04,"1,509.63"
10328,2019-11-05,"1,484.10"
10329,2019-11-06,"1,490.46"
10330,2019-11-07,"1,468.07"
10331,2019-11-08,"1,458.66"
10332,2019-11-11,"1,455.90"
10333,2019-11-12,"1,457.19"
10334,2019-11-13,"1,463.19"
10335,2019-11-14,"1,471.20"
10336,2019-11-15,"1,467.37"
10337,2019-11-18,"1,470.85"
10338,2019-11-19,"1,472.38"
10339,2019-11-20,"1,471.25"
10340,2019-11-21,"1,464.40"
10341,2019-11-22,"1,462.29"
10342,2019-11-25,"1,454.97"
10343,2019-11-26,"1,461.60"
10344,2019-11-27,"1,454.35"
10345,2019-11-28,"1,458.34"
10346,2019-11-29,"1,464.80"
10347,2019-12-02,"1,462.44"
10348,2019-12-03,"1,477.34"
10349,2019-12-04,"1,474.35"
10350,2019-12-05,"1,475.70"
10351,2019-12-06,"1,459.76"
10352,2019-12-09,"1,461.99"
10353,2019-12-10,"1,464.21"
10354,2019-12-11,"1,474.85"
10355,2019-12-12,"1,469.43"
10356,2019-12-13,"1,475.81"
10357,2019-12-16,"1,476.25"
10358,2019-12-17,"1,476.45"
10359,2019-12-18,"1,475.44"
10360,2019-12-19,"1,479.15"
10361,2019-12-20,"1,478.20"
10362,2019-12-23,"1,485.52"
10363,2019-12-24,"1,499.56"
10364,2019-12-25,"1,499.55"
10365,2019-12-26,"1,511.55"
10366,2019-12-27,"1,510.67"
10367,2019-12-30,"1,515.22"
10368,2019-12-31,"1,517.40"
10369,2020-01-01,"1,517.30"
10370,2020-01-02,"1,528.94"
10371,2020-01-03,"1,551.65"
10372,2020-01-06,"1,565.96"
10373,2020-01-07,"1,573.99"
10374,2020-01-08,"1,555.81"
10375,2020-01-09,"1,552.37"
10376,2020-01-10,"1,562.28"
10377,2020-01-13,"1,548.30"
10378,2020-01-14,"1,546.37"
10379,2020-01-15,"1,556.19"
10380,2020-01-16,"1,552.79"
10381,2020-01-17,"1,556.61"
10382,2020-01-20,"1,561.58"
10383,2020-01-21,"1,558.02"
10384,2020-01-22,"1,558.92"
10385,2020-01-23,"1,563.32"
10386,2020-01-24,"1,570.65"
10387,2020-01-27,"1,581.94"
10388,2020-01-28,"1,566.24"
10389,2020-01-29,"1,577.12"
10390,2020-01-30,"1,574.21"
10391,2020-01-31,"1,590.20"
10392,2020-02-03,"1,576.45"
10393,2020-02-04,"1,552.56"
10394,2020-02-05,"1,556.70"
10395,2020-02-06,"1,566.85"
10396,2020-02-07,"1,570.29"
10397,2020-02-10,"1,572.30"
10398,2020-02-11,"1,567.71"
10399,2020-02-12,"1,565.63"
10400,2020-02-13,"1,576.39"
10401,2020-02-14,"1,584.70"
10402,2020-02-17,"1,581.10"
10403,2020-02-18,"1,601.92"
10404,2020-02-19,"1,611.64"
10405,2020-02-20,"1,619.70"
10406,2020-02-21,"1,643.70"
10407,2020-02-24,"1,660.72"
10408,2020-02-25,"1,635.38"
10409,2020-02-26,"1,639.96"
10410,2020-02-27,"1,642.35"
10411,2020-02-28,"1,585.13"
10412,2020-03-02,"1,590.73"
10413,2020-03-03,"1,639.77"
10414,2020-03-04,"1,635.83"
10415,2020-03-05,"1,670.61"
10416,2020-03-06,"1,674.23"
10417,2020-03-09,"1,680.20"
10418,2020-03-10,"1,649.36"
10419,2020-03-11,"1,635.03"
10420,2020-03-12,"1,577.08"
10421,2020-03-13,"1,529.70"
10422,2020-03-16,"1,514.61"
10423,2020-03-17,"1,528.57"
10424,2020-03-18,"1,486.30"
10425,2020-03-19,"1,471.00"
10426,2020-03-20,"1,498.24"
10427,2020-03-23,"1,553.81"
10428,2020-03-24,"1,622.03"
10429,2020-03-25,"1,613.79"
10430,2020-03-26,"1,632.39"
10431,2020-03-27,"1,623.50"
10432,2020-03-30,"1,623.30"
10433,2020-03-31,"1,571.31"
10434,2020-04-01,"1,595.05"
10435,2020-04-02,"1,613.79"
10436,2020-04-03,"1,618.45"
10437,2020-04-06,"1,663.00"
10438,2020-04-07,"1,648.95"
10439,2020-04-08,"1,646.52"
10440,2020-04-09,"1,684.07"
10441,2020-04-10,"1,689.90"
10442,2020-04-13,"1,714.32"
10443,2020-04-14,"1,729.70"
10444,2020-04-15,"1,716.60"
10445,2020-04-16,"1,718.40"
10446,2020-04-17,"1,684.69"
10447,2020-04-20,"1,694.11"
10448,2020-04-21,"1,687.02"
10449,2020-04-22,"1,714.82"
10450,2020-04-23,"1,731.58"
10451,2020-04-24,"1,729.43"
10452,2020-04-27,"1,715.57"
10453,2020-04-28,"1,708.64"
10454,2020-04-29,"1,712.39"
10455,2020-04-30,"1,685.05"
10456,2020-05-01,"1,700.41"
10457,2020-05-04,"1,701.69"
10458,2020-05-05,"1,707.17"
10459,2020-05-06,"1,685.89"
10460,2020-05-07,"1,717.94"
10461,2020-05-08,"1,702.65"
10462,2020-05-11,"1,697.35"
10463,2020-05-12,"1,702.72"
10464,2020-05-13,"1,715.99"
10465,2020-05-14,"1,730.65"
10466,2020-05-15,"1,743.00"
10467,2020-05-18,"1,732.32"
10468,2020-05-19,"1,745.11"
10469,2020-05-20,"1,749.50"
10470,2020-05-21,"1,726.33"
10471,2020-05-22,"1,736.07"
10472,2020-05-25,"1,729.57"
10473,2020-05-26,"1,712.45"
10474,2020-05-27,"1,709.26"
10475,2020-05-28,"1,719.40"
10476,2020-05-29,"1,728.30"
10477,2020-06-01,"1,740.33"
10478,2020-06-02,"1,727.96"
10479,2020-06-03,"1,698.64"
10480,2020-06-04,"1,711.83"
10481,2020-06-05,"1,685.83"
10482,2020-06-08,"1,697.96"
10483,2020-06-09,"1,714.57"
10484,2020-06-10,"1,737.10"
10485,2020-06-11,"1,727.51"
10486,2020-06-12,"1,730.80"
10487,2020-06-15,"1,725.53"
10488,2020-06-16,"1,727.46"
10489,2020-06-17,"1,727.04"
10490,2020-06-18,"1,722.99"
10491,2020-06-19,"1,743.61"
10492,2020-06-22,"1,755.44"
10493,2020-06-23,"1,767.54"
10494,2020-06-24,"1,762.43"
10495,2020-06-25,"1,761.81"
10496,2020-06-26,"1,771.47"
10497,2020-06-29,"1,772.28"
10498,2020-06-30,"1,781.67"
10499,2020-07-01,"1,770.31"
10500,2020-07-02,"1,776.14"
10501,2020-07-03,"1,775.05"
10502,2020-07-06,"1,783.90"
10503,2020-07-07,"1,795.26"
10504,2020-07-08,"1,810.78"
